,playerID,yearID,G_x,AB,R,H,2B,3B,HR,RBI,SB_x,CS_x,BB,SO,IBB,HBP,SH,SF,GIDP,stint,G_y,GS,InnOuts,PO,A,E,DP,PB,SB_y,CS_y,Primary,salary,Annual Average,AnnualPercentChange,Mult2017,MinSalaries,adjSalary,adjMinSalaries,adjSalary2,Bavg,Slug,OBP,FPct,debutYear,seasonNum
6930,grebecr01,1999,34,113,18,41,7,0,0,10.0,0.0,0.0,15,13.0,0.0,2.0,3.0,1.0,2.0,3.0,23.0,20.0,526.0,42.0,45.0,5.0,10.0,0.0,0.0,0.0,2B,550000.0,500.6,2.20%,1.4709999999999999,200000.0,809049.9999999999,294200.0,809049.9999999999,0.36283185840707965,0.4247787610619469,0.44274809160305345,0.9456521739130435,1990,10
6931,grebecr01,2000,66,241,38,71,19,0,3,23.0,0.0,0.0,25,33.0,0.0,2.0,1.0,1.0,7.0,2.0,64.0,60.0,1581.0,110.0,193.0,9.0,38.0,0.0,0.0,0.0,2B,800000.0,517.5,3.40%,1.423,200000.0,1138400.0,284600.0,1138400.0,0.2946058091286307,0.4107883817427386,0.3643122676579926,0.9711538461538461,1990,11
6932,grebecr01,2001,23,41,1,2,1,0,0,2.0,0.0,0.0,2,9.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,12.0,356.0,16.0,32.0,0.0,4.0,0.0,0.0,0.0,SS,700000.0,532.1,2.80%,1.3840000000000001,200000.0,968800.0000000001,276800.0,968800.0000000001,0.04878048780487805,0.07317073170731707,0.09302325581395349,1.0,1990,12
6936,greenan01,2006,73,86,15,16,4,0,1,6.0,1.0,0.0,13,20.0,0.0,0.0,3.0,0.0,0.0,4.0,22.0,8.0,288.0,13.0,17.0,1.0,2.0,0.0,0.0,0.0,3B,330000.0,605.8,3.20%,1.216,327000.0,401280.0,397632.0,401280.0,0.18604651162790697,0.26744186046511625,0.29292929292929293,0.967741935483871,2004,3
6943,greenda03,1985,106,294,36,73,10,2,5,20.0,6.0,5.0,22,58.0,3.0,1.0,2.0,2.0,12.0,2.0,90.0,80.0,2044.0,645.0,42.0,10.0,54.0,0.0,0.0,0.0,1B,275000.0,323.2,3.50%,2.279,60000.0,626725.0,136740.0,626725.0,0.24829931972789115,0.3469387755102041,0.30094043887147337,0.9856527977044476,1981,5
6951,greengr01,2014,43,99,7,27,5,0,1,11.0,1.0,4.0,2,20.0,0.0,0.0,0.0,2.0,3.0,5.0,34.0,23.0,623.0,31.0,31.0,0.0,7.0,0.0,0.0,0.0,OF,502250.0,711.4,1.60%,1.035,500000.0,519828.74999999994,517499.99999999994,519828.74999999994,0.2727272727272727,0.35353535353535354,0.2815533980582524,1.0,2013,2
6956,greenkh01,2004,139,484,67,132,31,4,15,65.0,4.0,2.0,53,94.0,10.0,8.0,1.0,8.0,9.0,1.0,136.0,134.0,3569.0,177.0,381.0,20.0,81.0,0.0,0.0,0.0,SS,300500.0,567.6,2.70%,1.298,300000.0,390049.0,389400.0,390049.0,0.2727272727272727,0.4462809917355372,0.34900542495479203,0.9653979238754326,2003,2
6957,greenkh01,2005,121,436,51,109,30,2,15,70.0,5.0,0.0,25,93.0,3.0,6.0,3.0,6.0,8.0,1.0,121.0,120.0,3086.0,161.0,312.0,14.0,64.0,0.0,0.0,0.0,SS,355000.0,586.9,3.40%,1.255,316000.0,445524.99999999994,396579.99999999994,445524.99999999994,0.25,0.43119266055045874,0.2959830866807611,0.971252566735113,2003,3
6958,greenkh01,2006,121,412,56,101,26,2,15,55.0,5.0,1.0,39,87.0,0.0,7.0,0.0,2.0,15.0,1.0,113.0,111.0,2993.0,138.0,309.0,9.0,60.0,0.0,0.0,0.0,SS,405000.0,605.8,3.20%,1.216,327000.0,492480.0,397632.0,492480.0,0.24514563106796117,0.42718446601941745,0.31956521739130433,0.9802631578947368,2003,4
6959,greenkh01,2007,153,611,89,155,44,3,27,97.0,4.0,0.0,32,128.0,3.0,5.0,0.0,11.0,12.0,1.0,153.0,153.0,4189.0,218.0,461.0,11.0,98.0,0.0,0.0,0.0,SS,2250000.0,623.1,2.90%,1.182,380000.0,2659500.0,449160.0,2659500.0,0.25368248772504093,0.46808510638297873,0.291350531107739,0.9840579710144928,2003,5
6960,greenkh01,2008,105,389,30,83,15,2,10,35.0,5.0,1.0,22,100.0,1.0,5.0,0.0,7.0,7.0,1.0,105.0,103.0,2802.0,146.0,289.0,8.0,66.0,0.0,0.0,0.0,SS,4500000.0,647.0,3.80%,1.138,390000.0,5121000.0,443819.99999999994,5121000.0,0.2133676092544987,0.3393316195372751,0.26004728132387706,0.981941309255079,2003,6
6961,greenkh01,2009,77,170,21,34,7,0,6,24.0,2.0,1.0,15,35.0,1.0,3.0,2.0,3.0,5.0,2.0,46.0,39.0,1009.0,48.0,107.0,8.0,22.0,0.0,0.0,0.0,SS,6500000.0,644.7,-0.40%,1.143,400000.0,7429500.0,457200.0,7429500.0,0.2,0.34705882352941175,0.27225130890052357,0.950920245398773,2003,7
6963,greenmi01,1986,31,35,4,11,2,0,0,4.0,0.0,0.0,5,7.0,0.0,0.0,0.0,0.0,1.0,1.0,15.0,3.0,156.0,18.0,1.0,0.0,1.0,0.0,0.0,0.0,OF,60000.0,329.4,1.90%,2.2359999999999998,60000.0,134160.0,134160.0,134160.0,0.3142857142857143,0.37142857142857144,0.4,1.0,1985,2
6965,greenmi01,1988,158,590,86,192,39,8,22,119.0,16.0,8.0,87,38.0,18.0,9.0,0.0,7.0,11.0,1.0,147.0,147.0,3828.0,302.0,6.0,6.0,2.0,0.0,0.0,0.0,OF,205000.0,355.4,4.10%,2.073,62500.0,424965.0,129562.5,424965.0,0.3254237288135593,0.5305084745762711,0.4155844155844156,0.9808917197452229,1985,4
6966,greenmi01,1989,145,578,87,178,36,0,14,95.0,13.0,5.0,56,44.0,15.0,3.0,0.0,4.0,21.0,1.0,139.0,139.0,3681.0,220.0,11.0,8.0,1.0,0.0,0.0,0.0,OF,500000.0,372.5,4.80%,1.9769999999999999,68000.0,988499.9999999999,134436.0,988499.9999999999,0.3079584775086505,0.4429065743944637,0.36973478939157567,0.9665271966527197,1985,5
6967,greenmi01,1990,159,610,71,181,30,6,14,73.0,8.0,7.0,65,43.0,12.0,4.0,0.0,3.0,19.0,1.0,159.0,157.0,4143.0,287.0,13.0,7.0,1.0,0.0,0.0,0.0,OF,1225000.0,392.6,5.40%,1.876,100000.0,2298100.0,187600.0,2298100.0,0.2967213114754098,0.4344262295081967,0.36656891495601174,0.9771986970684039,1985,6
6968,greenmi01,1991,147,544,76,163,26,6,9,83.0,15.0,5.0,43,35.0,6.0,3.0,1.0,7.0,11.0,1.0,143.0,141.0,3659.0,263.0,9.0,3.0,3.0,0.0,0.0,0.0,OF,2650000.0,409.3,4.20%,1.8,100000.0,4770000.0,180000.0,4770000.0,0.29963235294117646,0.41911764705882354,0.3500837520938023,0.9890909090909091,1985,7
6969,greenmi01,1992,49,180,16,42,2,0,2,18.0,2.0,3.0,18,19.0,1.0,2.0,0.0,2.0,8.0,1.0,41.0,41.0,1080.0,85.0,1.0,0.0,0.0,0.0,0.0,0.0,OF,3050000.0,421.7,3.00%,1.7469999999999999,109000.0,5328350.0,190423.0,5328350.0,0.23333333333333334,0.2777777777777778,0.3069306930693069,1.0,1985,8
6970,greenmi01,1993,146,540,77,170,38,6,13,72.0,5.0,4.0,54,46.0,12.0,4.0,2.0,3.0,17.0,1.0,134.0,130.0,3375.0,261.0,6.0,2.0,1.0,0.0,0.0,0.0,OF,3425000.0,434.1,3.00%,1.6969999999999998,109000.0,5812224.999999999,184972.99999999997,5812224.999999999,0.3148148148148148,0.47962962962962963,0.3793677204658902,0.9925650557620818,1985,9
6971,greenmi01,1994,95,327,60,88,25,1,11,45.0,2.0,2.0,38,26.0,6.0,4.0,0.0,5.0,12.0,1.0,84.0,82.0,2126.0,141.0,10.0,1.0,3.0,0.0,0.0,0.0,OF,3325000.0,445.4,2.60%,1.6540000000000001,109000.0,5499550.0,180286.00000000003,5499550.0,0.2691131498470948,0.4525993883792049,0.34759358288770054,0.993421052631579,1985,10
6972,greenmi01,1995,120,481,67,143,25,4,15,76.0,9.0,5.0,38,35.0,4.0,2.0,0.0,4.0,18.0,1.0,118.0,118.0,3131.0,201.0,11.0,6.0,1.0,0.0,0.0,0.0,OF,3600000.0,457.9,2.80%,1.609,109000.0,5792400.0,175381.0,5792400.0,0.2972972972972973,0.4594594594594595,0.3485714285714286,0.9724770642201835,1985,11
6973,greenmi01,1996,77,295,35,87,20,1,7,44.0,4.0,0.0,18,27.0,3.0,2.0,0.0,3.0,11.0,1.0,76.0,74.0,1845.0,137.0,9.0,4.0,2.0,0.0,0.0,0.0,OF,3700000.0,471.3,2.90%,1.5630000000000002,122667.0,5783100.000000001,191728.521,5783100.000000001,0.29491525423728815,0.4406779661016949,0.33647798742138363,0.9733333333333334,1985,12
6975,greenni01,2005,111,318,53,76,15,2,5,29.0,3.0,1.0,33,86.0,0.0,11.0,10.0,3.0,5.0,3.0,105.0,94.0,2508.0,145.0,216.0,7.0,46.0,0.0,0.0,0.0,2B,325000.0,586.9,3.40%,1.255,316000.0,407874.99999999994,396579.99999999994,407874.99999999994,0.2389937106918239,0.34591194968553457,0.3287671232876712,0.9809782608695652,2004,2
6976,greenni01,2006,63,114,12,21,5,0,2,4.0,1.0,4.0,11,40.0,0.0,1.0,1.0,0.0,2.0,11.0,62.0,34.0,972.0,73.0,88.0,5.0,23.0,0.0,0.0,0.0,2B,356700.0,605.8,3.20%,1.216,327000.0,433747.2,397632.0,433747.2,0.18421052631578946,0.2807017543859649,0.2619047619047619,0.9698795180722891,2004,3
6978,greenni01,2009,104,276,35,65,18,0,6,35.0,1.0,4.0,20,69.0,1.0,8.0,2.0,3.0,10.0,5.0,101.0,80.0,2192.0,123.0,221.0,16.0,43.0,0.0,0.0,0.0,SS,550000.0,644.7,-0.40%,1.143,400000.0,628650.0,457200.0,628650.0,0.23550724637681159,0.36594202898550726,0.30293159609120524,0.9555555555555556,2004,6
6982,greensc01,1997,20,31,5,3,0,0,0,1.0,0.0,0.0,2,5.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,5.0,231.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,OF,150000.0,482.4,2.30%,1.527,150000.0,229050.0,229050.0,229050.0,0.0967741935483871,0.0967741935483871,0.15151515151515152,0.9523809523809523,1997,1
6983,greensc01,1999,18,13,4,4,0,0,0,0.0,0.0,1.0,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,87.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,OF,200000.0,500.6,2.20%,1.4709999999999999,200000.0,294200.0,294200.0,294200.0,0.3076923076923077,0.3076923076923077,0.35714285714285715,1.0,1997,3
6985,greensh01,1993,3,6,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,OF,109000.0,434.1,3.00%,1.6969999999999998,109000.0,184972.99999999997,184972.99999999997,184972.99999999997,0.0,0.0,0.0,1.0,1993,1
6986,greensh01,1994,14,33,1,3,1,0,0,1.0,1.0,0.0,1,8.0,0.0,0.0,0.0,0.0,1.0,1.0,14.0,9.0,240.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,OF,109000.0,445.4,2.60%,1.6540000000000001,109000.0,180286.00000000003,180286.00000000003,180286.00000000003,0.09090909090909091,0.12121212121212122,0.11764705882352941,1.0,1993,2
6987,greensh01,1995,121,379,52,109,31,4,15,54.0,1.0,2.0,20,68.0,3.0,3.0,0.0,3.0,4.0,1.0,109.0,97.0,2602.0,207.0,9.0,6.0,3.0,0.0,0.0,0.0,OF,130000.0,457.9,2.80%,1.609,109000.0,209170.0,175381.0,209170.0,0.287598944591029,0.5092348284960422,0.32592592592592595,0.972972972972973,1993,3
6988,greensh01,1996,132,422,52,118,32,3,11,45.0,5.0,1.0,33,75.0,3.0,8.0,0.0,2.0,9.0,1.0,127.0,114.0,2980.0,254.0,10.0,2.0,3.0,0.0,0.0,0.0,OF,287500.0,471.3,2.90%,1.5630000000000002,122667.0,449362.50000000006,191728.521,449362.50000000006,0.2796208530805687,0.44786729857819907,0.3419354838709677,0.9924812030075187,1993,4
6989,greensh01,1997,135,429,57,123,22,4,16,53.0,14.0,3.0,36,99.0,4.0,1.0,1.0,4.0,4.0,1.0,91.0,81.0,2194.0,173.0,6.0,3.0,3.0,0.0,0.0,0.0,OF,500000.0,482.4,2.30%,1.527,150000.0,763500.0,229050.0,763500.0,0.2867132867132867,0.46853146853146854,0.3404255319148936,0.9835164835164835,1993,5
6990,greensh01,1998,158,630,106,175,33,4,35,100.0,35.0,12.0,50,142.0,2.0,5.0,1.0,3.0,6.0,1.0,157.0,147.0,4042.0,311.0,14.0,7.0,4.0,0.0,0.0,0.0,OF,1475000.0,489.8,1.60%,1.504,170000.0,2218400.0,255680.0,2218400.0,0.2777777777777778,0.5095238095238095,0.33430232558139533,0.9789156626506024,1993,6
6991,greensh01,1999,153,614,134,190,45,0,42,123.0,20.0,7.0,66,117.0,4.0,11.0,0.0,5.0,13.0,1.0,152.0,152.0,4001.0,340.0,5.0,1.0,1.0,0.0,0.0,0.0,OF,3125000.0,500.6,2.20%,1.4709999999999999,200000.0,4596875.0,294200.0,4596875.0,0.30944625407166126,0.5879478827361564,0.38362068965517243,0.9971098265895953,1993,7
6992,greensh01,2000,162,610,98,164,44,4,24,99.0,24.0,5.0,90,121.0,9.0,8.0,0.0,6.0,18.0,1.0,161.0,161.0,4278.0,280.0,9.0,6.0,3.0,0.0,0.0,0.0,OF,9416667.0,517.5,3.40%,1.423,200000.0,13399917.141,284600.0,13399917.141,0.26885245901639343,0.4721311475409836,0.36694677871148457,0.9796610169491525,1993,8
6993,greensh01,2001,161,619,121,184,31,4,49,125.0,20.0,4.0,72,107.0,10.0,5.0,0.0,5.0,10.0,2.0,160.0,160.0,4244.0,317.0,8.0,6.0,1.0,0.0,0.0,0.0,OF,12166667.0,532.1,2.80%,1.3840000000000001,200000.0,16838667.128000002,276800.0,16838667.128000002,0.2972536348949919,0.5977382875605816,0.3723252496433666,0.9818731117824774,1993,9
6994,greensh01,2002,158,582,110,166,31,1,42,114.0,8.0,5.0,93,112.0,22.0,5.0,0.0,5.0,26.0,1.0,156.0,156.0,4166.0,333.0,7.0,2.0,3.0,0.0,0.0,0.0,OF,13416667.0,540.5,1.60%,1.3630000000000002,200000.0,18286917.121000003,272600.00000000006,18286917.121000003,0.2852233676975945,0.5584192439862543,0.3854014598540146,0.9941520467836257,1993,10
6995,greensh01,2003,160,611,84,171,49,2,19,85.0,6.0,2.0,68,112.0,2.0,6.0,0.0,6.0,18.0,1.0,157.0,157.0,4193.0,261.0,9.0,5.0,1.0,0.0,0.0,0.0,OF,15666667.0,552.8,2.30%,1.3319999999999999,300000.0,20868000.444,399599.99999999994,20868000.444,0.27986906710310966,0.45990180032733224,0.3545586107091172,0.9818181818181818,1993,11
6996,greensh01,2004,157,590,92,157,28,1,28,86.0,5.0,2.0,71,114.0,6.0,8.0,0.0,2.0,17.0,2.0,163.0,153.0,4062.0,960.0,55.0,7.0,83.0,0.0,0.0,0.0,1B,16666667.0,567.6,2.70%,1.298,300000.0,21633333.766,389400.0,21633333.766,0.26610169491525426,0.45932203389830506,0.35171385991058124,0.9931506849315068,1993,12
6997,greensh01,2005,158,581,87,166,37,4,22,73.0,8.0,4.0,62,95.0,6.0,5.0,0.0,8.0,18.0,1.0,155.0,149.0,4039.0,313.0,4.0,0.0,1.0,0.0,0.0,0.0,OF,7833333.0,586.9,3.40%,1.255,316000.0,9830832.915,396579.99999999994,9830832.915,0.2857142857142857,0.47676419965576594,0.3551829268292683,1.0,1993,13
6998,greensh01,2006,149,530,73,147,31,3,15,66.0,4.0,4.0,45,82.0,5.0,10.0,0.0,3.0,17.0,6.0,144.0,138.0,3658.0,327.0,7.0,5.0,13.0,0.0,0.0,0.0,OF,10213898.0,605.8,3.20%,1.216,327000.0,12420099.968,397632.0,12420099.968,0.27735849056603773,0.4320754716981132,0.3435374149659864,0.9852507374631269,1993,14
6999,greensh01,2007,130,446,62,130,30,1,10,46.0,11.0,1.0,37,62.0,4.0,5.0,1.0,1.0,14.0,2.0,127.0,117.0,3044.0,284.0,7.0,4.0,3.0,0.0,0.0,0.0,OF,9500000.0,623.1,2.90%,1.182,380000.0,11229000.0,449160.0,11229000.0,0.2914798206278027,0.4304932735426009,0.35173824130879344,0.9864406779661017,1993,15
7002,greento02,1996,29,79,9,15,1,0,2,9.0,2.0,0.0,4,11.0,0.0,1.0,0.0,0.0,4.0,1.0,26.0,18.0,534.0,119.0,19.0,0.0,1.0,1.0,16.0,8.0,C,109000.0,471.3,2.90%,1.5630000000000002,122667.0,170367.00000000003,191728.521,170367.00000000003,0.189873417721519,0.27848101265822783,0.23809523809523808,1.0,1996,1
7003,greento02,1997,34,124,24,36,6,0,9,24.0,2.0,0.0,7,25.0,1.0,0.0,0.0,0.0,1.0,1.0,26.0,25.0,646.0,153.0,7.0,0.0,2.0,5.0,15.0,6.0,C,153000.0,482.4,2.30%,1.527,150000.0,233631.0,229050.0,233631.0,0.2903225806451613,0.5564516129032258,0.3282442748091603,1.0,1996,2
7004,greento02,1998,29,71,3,18,4,0,1,7.0,0.0,0.0,2,20.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,13.0,286.0,28.0,1.0,0.0,2.0,0.0,0.0,0.0,OF,200000.0,489.8,1.60%,1.504,170000.0,300800.0,255680.0,300800.0,0.2535211267605634,0.352112676056338,0.273972602739726,1.0,1996,3
7005,greento02,1999,97,321,36,78,20,0,14,42.0,1.0,4.0,12,63.0,0.0,3.0,0.0,2.0,8.0,2.0,42.0,41.0,960.0,91.0,8.0,2.0,0.0,5.0,7.0,6.0,OF,225000.0,500.6,2.20%,1.4709999999999999,200000.0,330974.99999999994,294200.0,330974.99999999994,0.24299065420560748,0.43613707165109034,0.27514792899408286,0.9801980198019802,1996,4
7009,greento02,2003,62,205,25,47,10,1,10,20.0,0.0,0.0,2,47.0,0.0,2.0,0.0,1.0,2.0,2.0,53.0,49.0,1300.0,292.0,29.0,4.0,4.0,6.0,38.0,19.0,C,750000.0,552.8,2.30%,1.3319999999999999,300000.0,998999.9999999999,399599.99999999994,998999.9999999999,0.22926829268292684,0.43414634146341463,0.24285714285714285,0.9876923076923076,1996,8
7010,greento02,2004,75,195,23,55,14,0,10,35.0,0.0,0.0,13,38.0,4.0,0.0,0.0,1.0,9.0,1.0,53.0,48.0,1263.0,258.0,15.0,3.0,1.0,2.0,29.0,7.0,C,550000.0,567.6,2.70%,1.298,300000.0,713900.0,389400.0,713900.0,0.28205128205128205,0.5076923076923077,0.3253588516746411,0.9891304347826086,1996,9
7011,greento02,2005,38,126,10,32,4,0,7,23.0,0.0,0.0,7,21.0,0.0,1.0,0.0,0.0,5.0,1.0,33.0,32.0,786.0,151.0,7.0,4.0,0.0,3.0,26.0,4.0,C,650000.0,586.9,3.40%,1.255,316000.0,815749.9999999999,396579.99999999994,815749.9999999999,0.25396825396825395,0.4523809523809524,0.29850746268656714,0.9753086419753086,1996,10
7012,greento02,2006,61,159,16,46,12,2,2,17.0,0.0,0.0,10,45.0,3.0,1.0,0.0,0.0,0.0,2.0,47.0,37.0,1014.0,206.0,14.0,1.0,2.0,1.0,20.0,11.0,C,700000.0,605.8,3.20%,1.216,327000.0,851200.0,397632.0,851200.0,0.2893081761006289,0.4276729559748428,0.3352941176470588,0.995475113122172,1996,11
7015,greenty02,2011,58,104,22,22,5,0,1,11.0,11.0,0.0,13,31.0,2.0,4.0,0.0,0.0,3.0,3.0,55.0,24.0,794.0,37.0,81.0,5.0,15.0,0.0,0.0,0.0,2B,415500.0,676.0,3.20%,1.09,414000.0,452895.00000000006,451260.00000000006,452895.00000000006,0.21153846153846154,0.28846153846153844,0.32231404958677684,0.959349593495935,2009,3
7016,greenty02,2012,116,305,34,70,15,2,11,30.0,12.0,4.0,19,95.0,1.0,1.0,2.0,3.0,7.0,7.0,105.0,77.0,2062.0,119.0,236.0,11.0,46.0,0.0,0.0,0.0,2B,483000.0,689.9,2.10%,1.068,480000.0,515844.00000000006,512640.0,515844.00000000006,0.22950819672131148,0.4,0.27439024390243905,0.9699453551912568,2009,4
7020,greenwi01,1994,16,37,5,8,2,0,0,3.0,0.0,0.0,6,14.0,1.0,0.0,0.0,1.0,1.0,2.0,14.0,10.0,278.0,2.0,21.0,1.0,1.0,0.0,0.0,0.0,3B,125000.0,445.4,2.60%,1.6540000000000001,109000.0,206750.00000000003,180286.00000000003,206750.00000000003,0.21621621621621623,0.2702702702702703,0.3181818181818182,0.9583333333333334,1992,3
7021,greenwi01,1995,8,19,1,2,0,0,0,0.0,0.0,0.0,3,7.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,6.0,151.0,1.0,13.0,0.0,1.0,0.0,0.0,0.0,3B,130000.0,457.9,2.80%,1.609,109000.0,209170.0,175381.0,209170.0,0.10526315789473684,0.10526315789473684,0.22727272727272727,1.0,1992,4
7022,greenwi01,1996,115,287,48,70,5,5,19,63.0,0.0,1.0,36,88.0,6.0,0.0,1.0,1.0,5.0,4.0,87.0,64.0,1795.0,56.0,148.0,16.0,13.0,0.0,0.0,0.0,3B,130000.0,471.3,2.90%,1.5630000000000002,122667.0,203190.00000000003,191728.521,203190.00000000003,0.24390243902439024,0.49477351916376305,0.3271604938271605,0.9272727272727272,1992,5
7023,greenwi01,1997,151,495,62,125,22,1,26,91.0,6.0,0.0,78,111.0,5.0,1.0,1.0,3.0,10.0,4.0,152.0,139.0,3557.0,176.0,175.0,17.0,10.0,0.0,0.0,0.0,3B,300000.0,482.4,2.30%,1.527,150000.0,458100.0,229050.0,458100.0,0.25252525252525254,0.4585858585858586,0.3535528596187175,0.9538043478260869,1992,6
7024,greenwi01,1998,135,396,65,102,19,1,15,54.0,7.0,3.0,69,90.0,2.0,3.0,0.0,2.0,9.0,5.0,120.0,103.0,2733.0,107.0,133.0,14.0,21.0,0.0,0.0,0.0,3B,1750000.0,489.8,1.60%,1.504,170000.0,2632000.0,255680.0,2632000.0,0.25757575757575757,0.42424242424242425,0.3702127659574468,0.9448818897637795,1992,7
7025,greenwi01,1999,81,226,22,46,7,0,12,41.0,0.0,0.0,20,56.0,0.0,0.0,0.0,2.0,4.0,2.0,10.0,7.0,203.0,7.0,7.0,1.0,0.0,0.0,0.0,0.0,3B,1000000.0,500.6,2.20%,1.4709999999999999,200000.0,1470999.9999999998,294200.0,1470999.9999999998,0.20353982300884957,0.3938053097345133,0.2661290322580645,0.9333333333333333,1992,8
7026,greenwi01,2000,105,299,34,60,15,2,10,37.0,4.0,0.0,36,69.0,2.0,2.0,0.0,2.0,5.0,1.0,90.0,77.0,2058.0,46.0,158.0,7.0,18.0,0.0,0.0,0.0,3B,395000.0,517.5,3.40%,1.423,200000.0,562085.0,284600.0,562085.0,0.20066889632107024,0.36454849498327757,0.2890855457227139,0.966824644549763,1992,9
7027,greerru01,1994,80,277,36,87,16,1,10,46.0,0.0,0.0,46,46.0,2.0,2.0,2.0,4.0,3.0,2.0,82.0,77.0,2069.0,216.0,4.0,6.0,10.0,0.0,0.0,0.0,OF,109000.0,445.4,2.60%,1.6540000000000001,109000.0,180286.00000000003,180286.00000000003,180286.00000000003,0.3140794223826715,0.48736462093862815,0.41033434650455924,0.9734513274336283,1994,1
7028,greerru01,1995,131,417,58,113,21,2,13,61.0,3.0,1.0,55,66.0,1.0,1.0,2.0,3.0,9.0,2.0,128.0,107.0,2959.0,240.0,9.0,6.0,4.0,0.0,0.0,0.0,OF,175000.0,457.9,2.80%,1.609,109000.0,281575.0,175381.0,281575.0,0.2709832134292566,0.4244604316546763,0.3550420168067227,0.9764705882352941,1994,2
7029,greerru01,1996,139,542,96,180,41,6,18,100.0,9.0,0.0,62,86.0,4.0,3.0,0.0,10.0,9.0,2.0,138.0,136.0,3589.0,304.0,6.0,5.0,0.0,0.0,0.0,0.0,OF,258333.0,471.3,2.90%,1.5630000000000002,122667.0,403774.47900000005,191728.521,403774.47900000005,0.33210332103321033,0.5295202952029521,0.39708265802269044,0.9841269841269841,1994,3
7030,greerru01,1997,157,601,112,193,42,3,26,87.0,9.0,5.0,83,87.0,4.0,3.0,1.0,2.0,11.0,1.0,153.0,152.0,3982.0,318.0,9.0,12.0,0.0,0.0,0.0,0.0,OF,358333.0,482.4,2.30%,1.527,150000.0,547174.4909999999,229050.0,547174.4909999999,0.3211314475873544,0.5307820299500832,0.40493468795355586,0.9646017699115044,1994,4
7031,greerru01,1998,155,598,107,183,31,5,16,108.0,2.0,4.0,80,93.0,1.0,4.0,0.0,9.0,18.0,1.0,154.0,151.0,3982.0,304.0,6.0,3.0,0.0,0.0,0.0,0.0,OF,1025000.0,489.8,1.60%,1.504,170000.0,1541600.0,255680.0,1541600.0,0.3060200668896321,0.45484949832775917,0.38639652677279307,0.9904153354632588,1994,5
7032,greerru01,1999,147,556,107,167,41,3,20,101.0,2.0,2.0,96,67.0,2.0,5.0,0.0,5.0,17.0,1.0,145.0,145.0,3802.0,286.0,3.0,5.0,1.0,0.0,0.0,0.0,OF,3300000.0,500.6,2.20%,1.4709999999999999,200000.0,4854300.0,294200.0,4854300.0,0.30035971223021585,0.49280575539568344,0.40483383685800606,0.9829931972789115,1994,6
7033,greerru01,2000,105,394,65,117,34,3,8,65.0,4.0,1.0,51,61.0,1.0,3.0,0.0,5.0,14.0,1.0,97.0,96.0,2508.0,194.0,3.0,3.0,0.0,0.0,0.0,0.0,OF,3600000.0,517.5,3.40%,1.423,200000.0,5122800.0,284600.0,5122800.0,0.2969543147208122,0.4593908629441624,0.37748344370860926,0.985,1994,7
7034,greerru01,2001,62,245,38,67,23,0,7,29.0,1.0,2.0,27,32.0,1.0,1.0,1.0,5.0,5.0,1.0,60.0,59.0,1509.0,124.0,2.0,5.0,0.0,0.0,0.0,0.0,OF,4600000.0,532.1,2.80%,1.3840000000000001,200000.0,6366400.000000001,276800.0,6366400.000000001,0.27346938775510204,0.4530612244897959,0.34172661870503596,0.9618320610687023,1994,8
7035,greerru01,2002,51,199,24,59,9,2,1,17.0,1.0,0.0,19,17.0,0.0,0.0,0.0,1.0,5.0,2.0,27.0,25.0,681.0,44.0,0.0,2.0,0.0,0.0,0.0,0.0,OF,6800000.0,540.5,1.60%,1.3630000000000002,200000.0,9268400.000000002,272600.00000000006,9268400.000000002,0.2964824120603015,0.3768844221105528,0.3561643835616438,0.9565217391304348,1994,9
7038,greggto01,1989,102,276,24,67,8,0,6,23.0,3.0,4.0,18,45.0,2.0,0.0,3.0,1.0,4.0,2.0,85.0,60.0,1691.0,321.0,17.0,2.0,18.0,0.0,0.0,0.0,OF,82000.0,372.5,4.80%,1.9769999999999999,68000.0,162114.0,134436.0,162114.0,0.2427536231884058,0.33695652173913043,0.288135593220339,0.9941176470588236,1987,3
7039,greggto01,1990,124,239,18,63,13,1,5,32.0,4.0,3.0,20,39.0,4.0,1.0,0.0,1.0,1.0,2.0,70.0,51.0,1378.0,356.0,34.0,6.0,31.0,0.0,0.0,0.0,1B,155000.0,392.6,5.40%,1.876,100000.0,290780.0,187600.0,290780.0,0.26359832635983266,0.3891213389121339,0.3218390804597701,0.9848484848484849,1987,4
7040,greggto01,1991,72,107,13,20,8,1,1,4.0,2.0,2.0,12,24.0,2.0,1.0,0.0,0.0,1.0,2.0,27.0,19.0,497.0,121.0,9.0,0.0,6.0,0.0,0.0,0.0,OF,265000.0,409.3,4.20%,1.8,100000.0,477000.0,180000.0,477000.0,0.18691588785046728,0.308411214953271,0.275,1.0,1987,5
